,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.8008796691894531,0.05496123560198329,0.10672225952148437,0.0014230453890310309,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.49981771782719664,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.4999635435654394,7.291286912137206e-05
13,0.8194480419158936,0.07598729270461421,0.11176424026489258,0.010979389242853563,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
14,0.8252347469329834,0.02999560663573314,0.10860795974731445,0.0026904768922269813,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
15,0.7801313877105713,0.024734146446262244,0.1068680763244629,0.001738764394499145,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.5,0.5,0.49999999999999994,0.499271137026239,0.49999999999999983,0.4998541857440318,0.00029157643076585646,209,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49981771782719664,0.4998177842565597,0.49992710041675137,8.928339318178808e-05
16,0.7894658088684082,0.04579455556772817,0.10672340393066407,0.001196374191857658,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.5,0.5,0.49999999999999994,0.499271137026239,0.49999999999999983,0.4998541857440318,0.00029157643076585646,209,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49981771782719664,0.4998177842565597,0.49992710041675137,8.928339318178808e-05
17,0.7732430458068847,0.059101161359482436,0.10644559860229492,0.0009792767278207117,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.5,0.5,0.49999999999999994,0.499271137026239,0.49999999999999983,0.4998541857440318,0.00029157643076585646,209,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49981771782719664,0.4998177842565597,0.49992710041675137,8.928339318178808e-05
18,0.7979722499847413,0.0380067761808885,0.1102177619934082,0.004943739638668071,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.5,0.5,0.49999999999999994,0.499271137026239,0.49999999999999983,0.4998541857440318,0.00029157643076585646,209,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49981771782719664,0.4998177842565597,0.49992710041675137,8.928339318178808e-05
19,0.595435905456543,0.06717316913824126,0.10546073913574219,0.001308701733578718,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.5,0.5,0.49999999999999994,0.4978134110787171,0.4970802919708028,0.49897928317882057,0.001271862656707016,317,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49945315348158964,0.4979956268221573,0.49948975606074947,0.0007765060930917634
20,0.5562450408935546,0.046411849333292864,0.10714874267578126,0.004904387130511009,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
21,0.5420740604400635,0.015431056043619782,0.10581097602844239,0.001334617388259941,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
22,0.5666805744171143,0.014183118942891221,0.10624146461486816,0.0012311014311600613,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.5,0.49781341107871724,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.49956255723209536,0.0008747292922974971,265,0.5000000000000001,0.49835946044476864,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.49967189208895374,0.0006562158220925706
23,0.6000646114349365,0.04379197949684621,0.10554542541503906,0.0012021401679414192,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.5,0.4992711370262391,0.499271137026239,0.49999999999999994,0.49999999999999983,0.4997083714880636,0.0003570854736182605,237,0.4998177178271967,0.49981771782719664,0.4998177178271967,0.4996354356543931,0.4996355685131195,0.4997448315298206,8.926712879302007e-05
24,0.5439294338226318,0.032629711114653404,0.10591316223144531,0.0011614386884547243,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.4948979591836734,0.5,0.4963556851311952,0.4941690962099125,0.49562043795620414,0.4962088038007241,0.0020310113792078354,380,0.5041892349356805,0.49981771782719664,0.5041892349356806,0.504371517108484,0.5045553935860057,0.5034246196786094,0.0018085507082063288
25,0.5785875797271729,0.05132752602892234,0.1086010456085205,0.0028813660086053636,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.49635568513119527,0.5,0.4985422740524781,0.4985422740524781,0.4985401459854012,0.4983960346696489,0.0011662919473658401,329,0.4969012030623407,0.49908858913598264,0.4963543565439302,0.49945315348158964,0.4992711370262391,0.49821368785001646,0.001311461421163667
